user_id,signup_date,country,acquisition_channel
40772,2024-02-23,PT,facebook_ads
40773,2024-03-29,DE,facebook_ads
40774,2024-01-16,PT,google_ads
40775,2024-01-20,PT,organic
40776,2024-02-16,FR,tiktok_ads
40777,2024-01-07,FR,google_ads
40778,2024-01-23,PT,google_ads
40779,2024-03-15,DE,tiktok_ads
40780,2024-02-02,UK,tiktok_ads
40781,2024-02-09,UK,organic
40782,2024-01-05,PT,facebook_ads
40783,2024-02-14,DE,google_ads
40784,2024-02-10,DE,facebook_ads
40785,2024-01-08,US,organic
40786,2024-03-21,ES,facebook_ads
40787,2024-03-22,US,facebook_ads
40788,2024-02-19,UK,google_ads
40789,2024-01-31,DE,google_ads
40790,2024-01-04,ES,organic
40791,2024-03-06,UK,organic
40792,2024-02-25,UK,facebook_ads
40793,2024-01-05,ES,google_ads
40794,2024-03-21,US,google_ads
40795,2024-02-23,ES,facebook_ads
40796,2024-03-20,PT,organic
40797,2024-01-01,UK,tiktok_ads
40798,2024-03-16,US,facebook_ads
40799,2024-03-23,PT,tiktok_ads
40800,2024-03-13,US,tiktok_ads
40801,2024-03-01,ES,google_ads
40802,2024-01-07,US,facebook_ads
40803,2024-01-30,ES,organic
40804,2024-01-15,US,tiktok_ads
40805,2024-01-04,US,organic
40806,2024-03-03,FR,organic
40807,2024-03-10,FR,google_ads
40808,2024-02-07,DE,facebook_ads
40809,2024-02-16,US,google_ads
40810,2024-02-29,PT,tiktok_ads
40811,2024-01-02,PT,organic
40812,2024-03-09,FR,organic
40813,2024-01-08,PT,organic
40814,2024-02-20,PT,organic
40815,2024-01-19,ES,google_ads
40816,2024-01-31,FR,google_ads
40817,2024-03-20,DE,google_ads
40818,2024-01-22,DE,organic
40819,2024-02-02,UK,facebook_ads
40820,2024-03-26,PT,tiktok_ads
40821,2024-03-12,DE,organic
40822,2024-02-06,UK,organic
40823,2024-01-12,PT,tiktok_ads
40824,2024-03-09,PT,tiktok_ads
40825,2024-03-04,FR,tiktok_ads
40826,2024-01-25,DE,organic
40827,2024-02-23,FR,google_ads
40828,2024-01-29,FR,google_ads
40829,2024-01-13,UK,google_ads
40830,2024-01-26,FR,facebook_ads
40831,2024-01-22,US,organic
40832,2024-03-16,US,organic
40833,2024-03-13,PT,google_ads
40834,2024-01-10,ES,tiktok_ads
40835,2024-02-17,FR,tiktok_ads
40836,2024-02-11,UK,organic
40837,2024-03-30,US,facebook_ads
40838,2024-02-28,FR,facebook_ads
40839,2024-02-22,PT,facebook_ads
40840,2024-02-09,FR,tiktok_ads
40841,2024-03-15,PT,facebook_ads
40842,2024-03-02,DE,tiktok_ads
40843,2024-01-06,UK,facebook_ads
40844,2024-01-04,PT,tiktok_ads
40845,2024-02-24,FR,organic
40846,2024-03-28,UK,facebook_ads
40847,2024-03-09,DE,tiktok_ads
40848,2024-01-03,FR,tiktok_ads
40849,2024-01-07,UK,google_ads
40850,2024-03-28,FR,tiktok_ads
40851,2024-03-26,UK,facebook_ads
40852,2024-01-12,FR,tiktok_ads
40853,2024-01-17,DE,facebook_ads
40854,2024-03-07,PT,google_ads
40855,2024-03-15,FR,google_ads
40856,2024-03-10,US,organic
40857,2024-02-05,PT,facebook_ads
40858,2024-01-17,UK,google_ads
40859,2024-03-26,US,organic
40860,2024-01-01,US,facebook_ads
40861,2024-03-07,DE,tiktok_ads
40862,2024-03-20,PT,facebook_ads
40863,2024-03-18,PT,tiktok_ads
40864,2024-02-18,ES,google_ads
40865,2024-02-20,PT,google_ads
40866,2024-03-11,FR,google_ads
40867,2024-03-30,DE,tiktok_ads
40868,2024-02-12,US,tiktok_ads
40869,2024-01-31,UK,organic
40870,2024-01-24,DE,organic
40871,2024-03-23,UK,organic
40872,2024-02-06,DE,tiktok_ads
40873,2024-03-05,UK,tiktok_ads
40874,2024-03-29,US,facebook_ads
40875,2024-03-03,US,tiktok_ads
40876,2024-02-25,ES,tiktok_ads
40877,2024-03-14,ES,tiktok_ads
40878,2024-01-18,FR,organic
40879,2024-03-05,PT,organic
40880,2024-01-29,ES,facebook_ads
40881,2024-03-17,FR,facebook_ads
40882,2024-01-04,DE,google_ads
40883,2024-01-12,ES,google_ads
40884,2024-02-25,US,facebook_ads
40885,2024-02-17,DE,facebook_ads
40886,2024-01-19,DE,tiktok_ads
40887,2024-01-26,DE,tiktok_ads
40888,2024-02-07,UK,tiktok_ads
40889,2024-03-20,DE,tiktok_ads
40890,2024-01-25,ES,google_ads
40891,2024-02-25,FR,google_ads
40892,2024-03-14,US,tiktok_ads
40893,2024-01-28,UK,organic
40894,2024-03-01,US,organic
40895,2024-03-29,UK,google_ads
40896,2024-03-29,DE,facebook_ads
40897,2024-02-20,UK,facebook_ads
40898,2024-01-12,PT,facebook_ads
40899,2024-01-08,UK,facebook_ads
40900,2024-02-27,DE,google_ads
40901,2024-03-28,PT,google_ads
40902,2024-01-23,FR,organic
40903,2024-02-06,PT,organic
40904,2024-01-11,PT,organic
40905,2024-01-17,PT,organic
40906,2024-02-25,PT,google_ads
40907,2024-02-22,FR,tiktok_ads
40908,2024-03-07,FR,facebook_ads
40909,2024-01-02,US,google_ads
40910,2024-01-29,FR,tiktok_ads
40911,2024-02-26,PT,google_ads
40912,2024-02-03,UK,google_ads
40913,2024-03-18,ES,tiktok_ads
40914,2024-03-22,UK,google_ads
40915,2024-01-02,DE,tiktok_ads
40916,2024-03-15,US,google_ads
40917,2024-01-31,FR,organic
40918,2024-03-17,UK,google_ads
40919,2024-02-13,PT,facebook_ads
40920,2024-03-30,PT,organic
40921,2024-02-25,FR,tiktok_ads
40922,2024-02-23,FR,tiktok_ads
40923,2024-02-22,US,tiktok_ads
40924,2024-03-14,US,organic
40925,2024-03-16,FR,facebook_ads
40926,2024-03-26,UK,google_ads
40927,2024-02-15,DE,tiktok_ads
40928,2024-02-23,DE,facebook_ads
40929,2024-01-31,PT,organic
40930,2024-03-23,FR,facebook_ads
40931,2024-01-24,US,tiktok_ads
40932,2024-01-25,DE,google_ads
40933,2024-02-04,FR,google_ads
40934,2024-02-26,US,tiktok_ads
40935,2024-03-12,FR,google_ads
40936,2024-03-09,PT,google_ads
40937,2024-03-26,DE,facebook_ads
40938,2024-01-28,ES,google_ads
40939,2024-03-16,FR,tiktok_ads
40940,2024-02-02,US,organic
40941,2024-02-22,PT,google_ads
40942,2024-01-16,UK,facebook_ads
40943,2024-01-26,PT,google_ads
40944,2024-01-12,DE,google_ads
40945,2024-03-27,PT,tiktok_ads
40946,2024-03-30,FR,tiktok_ads
40947,2024-03-17,DE,facebook_ads
40948,2024-03-27,DE,organic
40949,2024-01-31,UK,google_ads
40950,2024-01-27,DE,tiktok_ads
40951,2024-02-05,US,organic
40952,2024-02-28,UK,facebook_ads
40953,2024-03-27,FR,facebook_ads
40954,2024-01-03,DE,organic
40955,2024-02-01,PT,facebook_ads
40956,2024-01-15,UK,organic
40957,2024-03-15,UK,facebook_ads
40958,2024-03-06,ES,google_ads
40959,2024-03-30,ES,organic
40960,2024-03-03,ES,tiktok_ads
40961,2024-01-01,DE,tiktok_ads
40962,2024-03-15,UK,google_ads
40963,2024-01-05,DE,organic
40964,2024-03-30,US,facebook_ads
40965,2024-01-06,US,organic
40966,2024-01-05,DE,facebook_ads
40967,2024-03-13,UK,tiktok_ads
40968,2024-01-28,UK,organic
40969,2024-03-23,ES,organic
40970,2024-03-09,ES,organic
40971,2024-03-27,UK,google_ads
40972,2024-02-13,ES,tiktok_ads
40973,2024-01-16,UK,tiktok_ads
40974,2024-03-11,ES,tiktok_ads
40975,2024-03-18,PT,tiktok_ads
40976,2024-01-22,ES,tiktok_ads
40977,2024-03-13,UK,google_ads
40978,2024-01-23,ES,facebook_ads
40979,2024-02-12,US,facebook_ads
40980,2024-03-08,DE,tiktok_ads
40981,2024-02-12,FR,organic
40982,2024-01-26,UK,google_ads
40983,2024-02-10,ES,google_ads
40984,2024-03-10,ES,facebook_ads
40985,2024-01-31,PT,facebook_ads
40986,2024-01-17,FR,facebook_ads
40987,2024-01-09,DE,tiktok_ads
40988,2024-02-24,ES,facebook_ads
40989,2024-01-06,PT,google_ads
40990,2024-03-10,ES,google_ads
40991,2024-03-04,FR,tiktok_ads
40992,2024-01-04,US,facebook_ads
40993,2024-03-07,PT,tiktok_ads
40994,2024-03-28,PT,organic
40995,2024-02-25,FR,organic
40996,2024-01-18,UK,organic
40997,2024-02-01,FR,organic
40998,2024-03-25,US,facebook_ads
40999,2024-02-17,DE,facebook_ads
41000,2024-01-29,US,organic
41001,2024-02-01,UK,tiktok_ads
41002,2024-01-25,ES,organic
41003,2024-03-16,FR,tiktok_ads
41004,2024-03-03,DE,facebook_ads
41005,2024-01-09,US,google_ads
41006,2024-03-11,FR,tiktok_ads
41007,2024-01-14,DE,tiktok_ads
41008,2024-01-20,ES,google_ads
41009,2024-03-24,ES,tiktok_ads
41010,2024-01-10,US,organic
41011,2024-01-11,DE,facebook_ads
41012,2024-02-08,PT,google_ads
41013,2024-01-19,ES,tiktok_ads
41014,2024-01-19,ES,organic
41015,2024-02-12,UK,organic
41016,2024-03-01,US,tiktok_ads
41017,2024-03-10,ES,tiktok_ads
41018,2024-03-12,DE,google_ads
41019,2024-03-05,UK,facebook_ads
41020,2024-01-23,FR,google_ads
41021,2024-02-29,PT,google_ads
41022,2024-01-10,FR,facebook_ads
41023,2024-03-03,ES,tiktok_ads
41024,2024-01-02,ES,facebook_ads
41025,2024-02-05,PT,facebook_ads
41026,2024-02-26,PT,google_ads
41027,2024-03-06,FR,facebook_ads
41028,2024-03-19,PT,google_ads
41029,2024-01-20,PT,organic
41030,2024-02-11,DE,tiktok_ads
41031,2024-01-21,US,facebook_ads
41032,2024-03-28,PT,facebook_ads
41033,2024-03-06,DE,tiktok_ads
41034,2024-02-07,FR,google_ads
41035,2024-03-26,FR,tiktok_ads
41036,2024-03-18,PT,google_ads
41037,2024-03-09,DE,organic
41038,2024-01-24,DE,organic
41039,2024-01-26,DE,organic
41040,2024-01-02,UK,organic
41041,2024-02-15,ES,facebook_ads
41042,2024-02-03,UK,organic
41043,2024-03-02,FR,organic
41044,2024-03-27,FR,google_ads
41045,2024-02-10,US,organic
41046,2024-01-15,PT,google_ads
41047,2024-02-24,DE,organic
41048,2024-01-03,PT,facebook_ads
41049,2024-03-16,ES,google_ads
41050,2024-02-07,UK,organic
41051,2024-02-20,UK,facebook_ads
41052,2024-01-17,DE,google_ads
41053,2024-03-23,UK,organic
41054,2024-02-18,DE,google_ads
41055,2024-01-21,UK,tiktok_ads
41056,2024-03-28,US,google_ads
41057,2024-01-24,US,organic
41058,2024-03-23,US,facebook_ads
41059,2024-02-09,ES,organic
41060,2024-01-20,FR,organic
41061,2024-03-19,ES,tiktok_ads
41062,2024-02-04,FR,google_ads
41063,2024-02-17,ES,tiktok_ads
41064,2024-02-02,ES,google_ads
41065,2024-02-25,DE,facebook_ads
41066,2024-02-10,ES,organic
41067,2024-02-23,DE,facebook_ads
41068,2024-02-13,FR,google_ads
41069,2024-03-22,UK,google_ads
41070,2024-03-21,UK,tiktok_ads
41071,2024-03-12,PT,google_ads
41072,2024-03-24,UK,organic
41073,2024-01-11,DE,facebook_ads
41074,2024-01-14,US,organic
41075,2024-02-11,UK,organic
41076,2024-03-19,UK,organic
41077,2024-01-12,US,facebook_ads
41078,2024-03-24,UK,google_ads
41079,2024-01-17,UK,organic
41080,2024-03-30,DE,tiktok_ads
41081,2024-03-18,ES,organic
41082,2024-01-25,DE,tiktok_ads
41083,2024-01-26,DE,google_ads
41084,2024-02-16,UK,google_ads
41085,2024-01-25,FR,google_ads
41086,2024-03-29,DE,facebook_ads
41087,2024-02-29,ES,google_ads
41088,2024-02-29,US,facebook_ads
41089,2024-01-27,PT,google_ads
41090,2024-02-12,DE,google_ads
41091,2024-03-16,UK,google_ads
41092,2024-01-20,FR,google_ads
41093,2024-03-03,UK,facebook_ads
41094,2024-03-20,UK,tiktok_ads
41095,2024-01-25,ES,facebook_ads
41096,2024-01-27,US,google_ads
41097,2024-02-21,UK,organic
41098,2024-03-22,DE,tiktok_ads
41099,2024-01-10,PT,organic
41100,2024-02-19,DE,tiktok_ads
41101,2024-01-30,FR,organic
41102,2024-01-01,FR,facebook_ads
41103,2024-02-23,ES,organic
41104,2024-01-04,ES,tiktok_ads
41105,2024-03-27,PT,google_ads
41106,2024-01-07,ES,tiktok_ads
41107,2024-01-30,US,google_ads
41108,2024-03-30,DE,google_ads
41109,2024-03-05,FR,google_ads
41110,2024-01-29,FR,organic
41111,2024-01-25,ES,organic
41112,2024-02-09,UK,google_ads
41113,2024-01-26,FR,organic
41114,2024-01-17,US,tiktok_ads
41115,2024-01-31,UK,tiktok_ads
41116,2024-03-01,US,google_ads
41117,2024-01-08,PT,organic
41118,2024-03-09,DE,facebook_ads
41119,2024-01-01,DE,google_ads
41120,2024-03-19,ES,tiktok_ads
41121,2024-03-11,US,facebook_ads
41122,2024-02-15,US,organic
41123,2024-01-20,UK,tiktok_ads
41124,2024-03-22,UK,facebook_ads
41125,2024-02-09,ES,google_ads
41126,2024-01-02,PT,facebook_ads
41127,2024-03-01,DE,tiktok_ads
41128,2024-03-11,PT,facebook_ads
41129,2024-03-17,DE,tiktok_ads
41130,2024-01-30,PT,tiktok_ads
41131,2024-01-30,PT,facebook_ads
41132,2024-03-27,PT,facebook_ads
41133,2024-02-14,US,organic
41134,2024-01-24,UK,google_ads
41135,2024-03-24,UK,tiktok_ads
41136,2024-02-25,ES,facebook_ads
41137,2024-03-23,PT,organic
41138,2024-03-01,PT,tiktok_ads
41139,2024-01-13,DE,organic
41140,2024-03-20,US,facebook_ads
41141,2024-02-25,PT,facebook_ads
41142,2024-01-15,DE,tiktok_ads
41143,2024-01-11,US,google_ads
41144,2024-01-12,FR,google_ads
41145,2024-03-26,UK,tiktok_ads
41146,2024-03-29,PT,facebook_ads
41147,2024-01-03,PT,organic
41148,2024-01-24,UK,google_ads
41149,2024-03-29,UK,google_ads
41150,2024-01-09,US,tiktok_ads
41151,2024-02-15,PT,organic
41152,2024-03-11,US,organic
41153,2024-02-29,DE,google_ads
41154,2024-01-11,US,tiktok_ads
41155,2024-01-10,PT,tiktok_ads
41156,2024-01-03,DE,facebook_ads
41157,2024-01-19,ES,organic
41158,2024-01-02,PT,facebook_ads
41159,2024-01-17,FR,tiktok_ads
41160,2024-01-02,PT,google_ads
41161,2024-02-22,DE,tiktok_ads
41162,2024-01-16,UK,tiktok_ads
41163,2024-01-10,DE,google_ads
41164,2024-03-08,DE,google_ads
41165,2024-02-12,UK,organic
41166,2024-03-30,US,facebook_ads
41167,2024-02-27,ES,organic
41168,2024-02-29,DE,tiktok_ads
41169,2024-01-24,PT,google_ads
41170,2024-03-16,UK,organic
41171,2024-03-25,US,facebook_ads
41172,2024-01-16,DE,organic
41173,2024-01-09,DE,google_ads
41174,2024-01-06,US,google_ads
41175,2024-03-05,ES,facebook_ads
41176,2024-03-18,ES,google_ads
41177,2024-01-24,UK,organic
41178,2024-01-10,PT,tiktok_ads
41179,2024-03-22,DE,tiktok_ads
41180,2024-03-13,PT,facebook_ads
41181,2024-01-27,ES,organic
41182,2024-03-23,UK,google_ads
41183,2024-01-03,DE,facebook_ads
41184,2024-02-07,UK,organic
41185,2024-03-13,FR,facebook_ads
41186,2024-03-14,FR,facebook_ads
41187,2024-03-13,UK,organic
41188,2024-01-17,US,facebook_ads
41189,2024-02-17,US,facebook_ads
41190,2024-02-18,ES,google_ads
41191,2024-02-12,UK,google_ads
41192,2024-03-24,US,facebook_ads
41193,2024-01-07,UK,facebook_ads
41194,2024-03-08,UK,google_ads
41195,2024-03-14,FR,organic
41196,2024-01-21,UK,google_ads
41197,2024-03-18,PT,google_ads
41198,2024-01-25,PT,google_ads
41199,2024-03-21,DE,organic
41200,2024-03-01,FR,facebook_ads
41201,2024-01-28,PT,tiktok_ads
41202,2024-03-18,ES,facebook_ads
41203,2024-02-21,US,tiktok_ads
41204,2024-01-13,FR,tiktok_ads
41205,2024-02-03,US,organic
41206,2024-03-07,ES,organic
41207,2024-01-04,UK,facebook_ads
41208,2024-02-13,UK,organic
41209,2024-01-15,PT,google_ads
41210,2024-03-24,UK,organic
41211,2024-01-08,US,tiktok_ads
41212,2024-01-05,US,organic
41213,2024-03-06,DE,organic
41214,2024-03-26,FR,tiktok_ads
41215,2024-03-13,DE,facebook_ads
41216,2024-02-15,UK,tiktok_ads
41217,2024-03-05,DE,facebook_ads
41218,2024-03-06,FR,organic
41219,2024-01-26,US,tiktok_ads
41220,2024-01-31,DE,facebook_ads
41221,2024-02-20,ES,organic
41222,2024-02-10,DE,google_ads
41223,2024-02-20,UK,google_ads
41224,2024-01-19,FR,organic
41225,2024-03-13,FR,facebook_ads
41226,2024-01-03,PT,google_ads
41227,2024-02-07,PT,tiktok_ads
41228,2024-03-10,PT,facebook_ads
41229,2024-02-14,US,organic
41230,2024-03-11,DE,google_ads
41231,2024-02-10,DE,organic
41232,2024-01-25,FR,facebook_ads
41233,2024-03-29,FR,google_ads
41234,2024-02-19,PT,tiktok_ads
41235,2024-01-01,US,tiktok_ads
41236,2024-02-23,FR,facebook_ads
41237,2024-03-26,PT,facebook_ads
41238,2024-03-24,PT,tiktok_ads
41239,2024-01-13,PT,tiktok_ads
41240,2024-02-09,FR,tiktok_ads
41241,2024-01-21,PT,organic
41242,2024-03-27,ES,facebook_ads
41243,2024-02-10,US,tiktok_ads
41244,2024-03-01,FR,tiktok_ads
41245,2024-02-02,DE,tiktok_ads
41246,2024-03-13,PT,google_ads
41247,2024-01-29,FR,google_ads
41248,2024-02-24,UK,facebook_ads
41249,2024-02-01,ES,tiktok_ads
41250,2024-01-11,ES,google_ads
41251,2024-02-21,UK,organic
41252,2024-02-05,FR,google_ads
41253,2024-01-31,DE,tiktok_ads
41254,2024-01-14,ES,organic
41255,2024-03-03,PT,google_ads
41256,2024-02-21,FR,google_ads
41257,2024-02-23,UK,organic
41258,2024-02-19,PT,tiktok_ads
41259,2024-03-29,PT,organic
41260,2024-02-23,US,organic
41261,2024-03-30,FR,google_ads
41262,2024-03-26,UK,tiktok_ads
41263,2024-03-13,FR,google_ads
41264,2024-03-27,DE,google_ads
41265,2024-03-24,PT,google_ads
41266,2024-02-04,PT,tiktok_ads
41267,2024-01-30,UK,google_ads
41268,2024-02-24,UK,tiktok_ads
41269,2024-03-26,ES,google_ads
41270,2024-01-01,PT,google_ads
41271,2024-01-15,UK,facebook_ads
41272,2024-01-25,PT,tiktok_ads
41273,2024-01-20,US,facebook_ads
41274,2024-03-11,DE,tiktok_ads
41275,2024-01-16,DE,organic
41276,2024-02-21,DE,organic
41277,2024-03-27,DE,tiktok_ads
41278,2024-03-25,FR,facebook_ads
41279,2024-03-05,PT,facebook_ads
41280,2024-03-24,US,organic
41281,2024-03-23,DE,organic
41282,2024-03-10,DE,tiktok_ads
41283,2024-01-01,ES,facebook_ads
41284,2024-01-16,DE,tiktok_ads
41285,2024-01-27,PT,facebook_ads
41286,2024-01-18,US,tiktok_ads
41287,2024-03-17,DE,tiktok_ads
41288,2024-02-13,UK,facebook_ads
41289,2024-02-19,DE,tiktok_ads
41290,2024-03-14,FR,google_ads
41291,2024-01-14,PT,google_ads
41292,2024-02-21,UK,google_ads
41293,2024-03-15,FR,google_ads
41294,2024-02-19,ES,tiktok_ads
41295,2024-01-17,PT,facebook_ads
41296,2024-01-03,UK,google_ads
41297,2024-03-02,FR,organic
41298,2024-01-21,DE,tiktok_ads
41299,2024-02-02,DE,organic
41300,2024-01-01,UK,organic
41301,2024-03-10,UK,organic
41302,2024-02-25,PT,google_ads
41303,2024-01-04,ES,google_ads
41304,2024-01-22,ES,google_ads
41305,2024-03-17,UK,tiktok_ads
41306,2024-02-27,FR,tiktok_ads
41307,2024-02-13,PT,organic
41308,2024-02-26,US,organic
41309,2024-02-09,DE,facebook_ads
41310,2024-03-30,US,tiktok_ads
41311,2024-02-25,UK,google_ads
41312,2024-03-03,PT,organic
41313,2024-02-08,UK,google_ads
41314,2024-01-07,ES,organic
41315,2024-01-14,UK,facebook_ads
41316,2024-03-30,UK,organic
41317,2024-01-18,DE,google_ads
41318,2024-02-24,US,organic
41319,2024-02-25,US,google_ads
41320,2024-03-28,UK,organic
41321,2024-02-26,US,google_ads
41322,2024-02-27,DE,organic
41323,2024-01-25,UK,tiktok_ads
41324,2024-03-10,ES,organic
41325,2024-03-20,FR,google_ads
41326,2024-01-03,DE,facebook_ads
41327,2024-01-21,ES,tiktok_ads
41328,2024-02-01,FR,tiktok_ads
41329,2024-01-02,FR,tiktok_ads
41330,2024-01-20,US,organic
41331,2024-03-15,PT,facebook_ads
41332,2024-01-18,UK,organic
41333,2024-02-23,ES,facebook_ads
41334,2024-03-15,DE,google_ads
41335,2024-02-05,US,tiktok_ads
41336,2024-03-16,ES,google_ads
41337,2024-03-01,ES,google_ads
41338,2024-02-29,DE,google_ads
41339,2024-02-05,FR,tiktok_ads
41340,2024-02-13,PT,tiktok_ads
41341,2024-03-08,ES,google_ads
41342,2024-03-06,DE,facebook_ads
41343,2024-02-13,US,organic
41344,2024-03-17,FR,google_ads
41345,2024-03-30,DE,google_ads
41346,2024-01-29,FR,organic
41347,2024-02-17,PT,google_ads
41348,2024-02-05,ES,google_ads
41349,2024-01-08,DE,organic
41350,2024-01-05,ES,facebook_ads
41351,2024-03-18,UK,organic
41352,2024-02-16,PT,tiktok_ads
41353,2024-02-12,PT,google_ads
41354,2024-01-10,DE,facebook_ads
41355,2024-01-10,UK,facebook_ads
41356,2024-01-06,PT,tiktok_ads
41357,2024-01-16,FR,organic
41358,2024-02-29,ES,organic
41359,2024-01-26,UK,organic
41360,2024-01-21,UK,facebook_ads
41361,2024-02-27,US,google_ads
41362,2024-02-10,FR,tiktok_ads
41363,2024-01-30,FR,organic
41364,2024-01-05,ES,organic
41365,2024-01-10,DE,organic
41366,2024-01-11,US,facebook_ads
41367,2024-03-03,DE,facebook_ads
41368,2024-01-07,ES,google_ads
41369,2024-02-28,ES,tiktok_ads
41370,2024-01-12,PT,facebook_ads
41371,2024-03-04,DE,organic
41372,2024-02-10,UK,facebook_ads
41373,2024-02-29,UK,facebook_ads
41374,2024-03-12,US,facebook_ads
41375,2024-01-28,UK,google_ads
41376,2024-03-20,ES,tiktok_ads
41377,2024-03-03,ES,organic
41378,2024-01-03,FR,facebook_ads
41379,2024-02-01,DE,tiktok_ads
41380,2024-01-21,DE,organic
41381,2024-02-24,FR,google_ads
41382,2024-01-18,DE,facebook_ads
41383,2024-02-22,US,tiktok_ads
41384,2024-03-15,UK,facebook_ads
41385,2024-03-01,UK,facebook_ads
41386,2024-02-19,FR,tiktok_ads
41387,2024-01-08,US,organic
41388,2024-01-12,US,google_ads
41389,2024-02-20,FR,facebook_ads
41390,2024-03-06,PT,organic
41391,2024-02-10,PT,tiktok_ads
41392,2024-01-22,US,google_ads
41393,2024-01-09,US,tiktok_ads
41394,2024-03-18,DE,google_ads
41395,2024-03-19,ES,google_ads
41396,2024-01-11,US,tiktok_ads
41397,2024-01-13,ES,tiktok_ads
41398,2024-02-25,ES,facebook_ads
41399,2024-01-28,US,organic
41400,2024-03-29,UK,facebook_ads
41401,2024-03-04,US,organic
41402,2024-03-04,ES,organic
41403,2024-03-10,US,tiktok_ads
41404,2024-02-24,PT,tiktok_ads
41405,2024-02-06,PT,google_ads
41406,2024-02-02,PT,google_ads
41407,2024-01-25,PT,facebook_ads
41408,2024-01-23,PT,facebook_ads
41409,2024-02-29,UK,facebook_ads
41410,2024-02-25,FR,tiktok_ads
41411,2024-03-03,FR,google_ads
41412,2024-01-08,DE,facebook_ads
41413,2024-01-17,FR,google_ads
41414,2024-03-30,UK,tiktok_ads
41415,2024-02-26,DE,tiktok_ads
41416,2024-03-15,DE,organic
41417,2024-03-02,PT,tiktok_ads
41418,2024-01-11,US,organic
41419,2024-03-07,FR,google_ads
41420,2024-02-09,FR,tiktok_ads
41421,2024-02-09,PT,organic
41422,2024-02-25,ES,facebook_ads
41423,2024-02-22,FR,google_ads
41424,2024-03-25,US,google_ads
41425,2024-01-28,ES,tiktok_ads
41426,2024-03-26,ES,tiktok_ads
41427,2024-02-11,DE,facebook_ads
41428,2024-02-15,US,google_ads
41429,2024-01-18,US,tiktok_ads
41430,2024-01-23,UK,organic
41431,2024-01-26,ES,facebook_ads
41432,2024-01-29,FR,tiktok_ads
41433,2024-02-21,PT,google_ads
41434,2024-03-15,PT,google_ads
41435,2024-02-15,UK,facebook_ads
41436,2024-01-01,FR,google_ads
41437,2024-03-03,FR,organic
41438,2024-01-16,DE,facebook_ads
41439,2024-01-25,US,google_ads
41440,2024-03-02,ES,organic
41441,2024-03-22,DE,google_ads
41442,2024-03-20,FR,facebook_ads
41443,2024-03-23,FR,organic
41444,2024-01-16,PT,google_ads
41445,2024-03-09,UK,tiktok_ads
41446,2024-03-10,DE,organic
41447,2024-02-03,UK,facebook_ads
41448,2024-03-20,FR,google_ads
41449,2024-02-22,ES,facebook_ads
41450,2024-01-23,UK,facebook_ads
41451,2024-02-12,FR,organic
41452,2024-02-13,DE,organic
41453,2024-02-01,ES,organic
41454,2024-01-23,ES,facebook_ads
41455,2024-01-20,UK,facebook_ads
41456,2024-01-19,ES,google_ads
41457,2024-03-12,DE,google_ads
41458,2024-01-29,US,tiktok_ads
41459,2024-01-18,ES,tiktok_ads
41460,2024-03-09,PT,tiktok_ads
41461,2024-01-12,FR,facebook_ads
41462,2024-01-10,FR,tiktok_ads
41463,2024-02-06,DE,tiktok_ads
41464,2024-03-21,UK,facebook_ads
41465,2024-02-24,FR,tiktok_ads
41466,2024-01-04,PT,tiktok_ads
41467,2024-03-03,US,google_ads
41468,2024-03-30,DE,facebook_ads
41469,2024-01-12,ES,facebook_ads
41470,2024-01-18,PT,facebook_ads
41471,2024-01-08,FR,google_ads
41472,2024-02-01,ES,facebook_ads
41473,2024-03-24,DE,organic
41474,2024-02-18,ES,organic
41475,2024-03-03,FR,organic
41476,2024-03-17,US,tiktok_ads
41477,2024-02-28,DE,facebook_ads
41478,2024-03-27,DE,organic
41479,2024-03-07,US,tiktok_ads
41480,2024-02-08,UK,organic
41481,2024-02-19,ES,google_ads
41482,2024-03-25,DE,google_ads
41483,2024-03-11,PT,google_ads
41484,2024-01-26,FR,organic
41485,2024-01-23,DE,tiktok_ads
41486,2024-03-03,UK,facebook_ads
41487,2024-03-06,DE,google_ads
41488,2024-02-08,FR,tiktok_ads
41489,2024-03-06,US,google_ads
41490,2024-02-15,FR,google_ads
41491,2024-01-15,ES,google_ads
41492,2024-01-16,FR,google_ads
41493,2024-03-30,DE,tiktok_ads
41494,2024-03-12,UK,tiktok_ads
41495,2024-01-16,ES,google_ads
41496,2024-03-25,UK,google_ads
41497,2024-02-08,US,facebook_ads
41498,2024-01-11,PT,tiktok_ads
41499,2024-03-28,ES,organic
41500,2024-02-05,US,organic
41501,2024-01-18,FR,google_ads
41502,2024-01-23,ES,tiktok_ads
41503,2024-03-17,FR,organic
41504,2024-02-18,DE,google_ads
41505,2024-02-11,US,google_ads
41506,2024-02-13,UK,google_ads
41507,2024-01-01,US,facebook_ads
41508,2024-01-07,US,google_ads
41509,2024-02-17,US,organic
41510,2024-03-25,UK,tiktok_ads
41511,2024-01-16,ES,facebook_ads
41512,2024-02-17,FR,facebook_ads
41513,2024-03-18,ES,tiktok_ads
41514,2024-02-12,ES,organic
41515,2024-02-20,PT,organic
41516,2024-03-06,UK,google_ads
41517,2024-01-31,PT,tiktok_ads
41518,2024-02-08,FR,tiktok_ads
41519,2024-01-09,FR,organic
41520,2024-02-10,DE,tiktok_ads
41521,2024-03-03,FR,facebook_ads
41522,2024-01-14,US,tiktok_ads
41523,2024-02-27,PT,tiktok_ads
